,,label,acc_x,acc_y,acc_z,labelDownstairs,labelJogging,labelSitting,labelStanding,labelUpstairs,labelWalking
6131,1970-01-01 09:18:28.092345000,Jogging,12.11,19.23,-6.63,0,1,0,0,0,0
6132,1970-01-01 09:18:29.042332000,Jogging,4.71,12.22,-2.3,0,1,0,0,0,0
6133,1970-01-01 09:18:29.092290000,Jogging,4.44,4.63,-2.22,0,1,0,0,0,0
6134,1970-01-01 09:18:30.042339000,Jogging,4.14,-0.95,0.27,0,1,0,0,0,0
6135,1970-01-01 09:18:30.092326000,Jogging,3.41,-2.18,1.92,0,1,0,0,0,0
6136,1970-01-01 09:18:31.042345000,Jogging,4.14,1.12,3.11,0,1,0,0,0,0
6137,1970-01-01 09:18:31.092332000,Jogging,2.76,6.85,4.29,0,1,0,0,0,0
6138,1970-01-01 09:18:32.042320000,Jogging,12.03,18.39,0.84,0,1,0,0,0,0
6139,1970-01-01 09:18:32.092308000,Jogging,12.03,18.81,-4.37,0,1,0,0,0,0
6140,1970-01-01 09:18:33.042326000,Jogging,5.83,13.18,-6.02,0,1,0,0,0,0
6141,1970-01-01 09:18:33.092345000,Jogging,1.18,6.74,-6.97,0,1,0,0,0,0
6142,1970-01-01 09:18:34.042332000,Jogging,-1.31,3.17,-6.09,0,1,0,0,0,0
6143,1970-01-01 09:18:34.092351000,Jogging,-2.68,2.26,-5.09,0,1,0,0,0,0
6144,1970-01-01 09:18:35.042339000,Jogging,-3.11,4.63,-5.79,0,1,0,0,0,0
6145,1970-01-01 09:18:35.092326000,Jogging,-0.53,13.72,-9.08,0,1,0,0,0,0
6146,1970-01-01 09:18:36.042345000,Jogging,14.33,19.57,-11.14,0,1,0,0,0,0
6147,1970-01-01 09:18:36.092332000,Jogging,14.98,13.06,-7.82,0,1,0,0,0,0
6148,1970-01-01 09:18:37.042320000,Jogging,8.92,5.01,-3.6,0,1,0,0,0,0
6149,1970-01-01 09:18:37.092339000,Jogging,4.99,3.02,0.23,0,1,0,0,0,0
6150,1970-01-01 09:18:38.042326000,Jogging,-0.5,0.61,2.07,0,1,0,0,0,0
6151,1970-01-01 09:18:38.092345000,Jogging,-1.8,0.76,1.27,0,1,0,0,0,0
6152,1970-01-01 09:18:39.042332000,Jogging,0.95,3.02,0.0,0,1,0,0,0,0
6153,1970-01-01 09:18:39.092290000,Jogging,9.81,13.57,-1.27,0,1,0,0,0,0
6154,1970-01-01 09:18:40.042339000,Jogging,19.57,18.43,-3.36,0,1,0,0,0,0
6155,1970-01-01 09:18:40.092326000,Jogging,11.84,10.69,-0.46,0,1,0,0,0,0
6156,1970-01-01 09:18:41.042345000,Jogging,2.91,7.82,-0.99,0,1,0,0,0,0
6157,1970-01-01 09:18:41.092363000,Jogging,-1.23,6.78,-2.64,0,1,0,0,0,0
6158,1970-01-01 09:18:42.042320000,Jogging,-2.11,5.71,-4.1,0,1,0,0,0,0
6159,1970-01-01 09:18:42.092339000,Jogging,-2.83,5.41,-5.05,0,1,0,0,0,0
6160,1970-01-01 09:18:43.042326000,Jogging,-1.27,8.73,-6.4,0,1,0,0,0,0
6161,1970-01-01 09:18:43.092345000,Jogging,9.23,19.0,-8.58,0,1,0,0,0,0
6162,1970-01-01 09:18:44.042332000,Jogging,19.0,18.39,-7.35,0,1,0,0,0,0
6163,1970-01-01 09:18:44.092320000,Jogging,11.75,9.51,-2.26,0,1,0,0,0,0
6164,1970-01-01 09:18:45.042339000,Jogging,7.46,5.28,-0.19,0,1,0,0,0,0
6165,1970-01-01 09:18:45.092326000,Jogging,2.87,-1.27,1.31,0,1,0,0,0,0
6166,1970-01-01 09:18:46.042345000,Jogging,-1.38,-4.06,2.11,0,1,0,0,0,0
6167,1970-01-01 09:18:46.092332000,Jogging,-0.61,-1.53,2.07,0,1,0,0,0,0
6168,1970-01-01 09:18:47.042320000,Jogging,5.05,5.13,0.46,0,1,0,0,0,0
6169,1970-01-01 09:18:47.092339000,Jogging,17.12,17.97,0.15,0,1,0,0,0,0
6170,1970-01-01 09:18:48.042326000,Jogging,16.13,18.09,-0.27,0,1,0,0,0,0
6171,1970-01-01 09:18:48.092345000,Jogging,7.06,12.34,-1.31,0,1,0,0,0,0
6172,1970-01-01 09:18:49.042332000,Jogging,2.41,9.3,-4.44,0,1,0,0,0,0
6173,1970-01-01 09:18:50.012340000,Jogging,-2.34,4.1,-4.71,0,1,0,0,0,0
6174,1970-01-01 09:18:50.062267000,Jogging,-4.44,1.38,-4.02,0,1,0,0,0,0
6175,1970-01-01 09:18:51.012376000,Jogging,-2.26,1.95,-3.64,0,1,0,0,0,0
6176,1970-01-01 09:18:51.062273000,Jogging,2.15,14.75,-7.04,0,1,0,0,0,0
6177,1970-01-01 09:18:52.012291000,Jogging,17.12,19.57,-7.55,0,1,0,0,0,0
6178,1970-01-01 09:18:52.062309000,Jogging,14.86,15.83,-4.33,0,1,0,0,0,0
6179,1970-01-01 09:18:53.012297000,Jogging,3.15,1.8,0.23,0,1,0,0,0,0
6180,1970-01-01 09:18:53.062376000,Jogging,2.6,-1.38,4.52,0,1,0,0,0,0
6181,1970-01-01 09:18:54.012334000,Jogging,1.92,-3.17,3.21,0,1,0,0,0,0
6182,1970-01-01 09:18:54.062291000,Jogging,2.15,-4.06,0.84,0,1,0,0,0,0
6183,1970-01-01 09:18:55.012309000,Jogging,5.13,-0.53,-1.27,0,1,0,0,0,0
6184,1970-01-01 09:18:55.062297000,Jogging,13.14,11.88,-0.23,0,1,0,0,0,0
6185,1970-01-01 09:18:56.012315000,Jogging,19.08,19.57,-0.57,0,1,0,0,0,0
6186,1970-01-01 09:18:56.062303000,Jogging,-0.84,17.58,9.28,0,1,0,0,0,0
6187,1970-01-01 09:18:57.012291000,Jogging,3.99,10.57,0.23,0,1,0,0,0,0
6188,1970-01-01 09:18:57.062309000,Jogging,0.34,3.06,-6.85,0,1,0,0,0,0
6189,1970-01-01 09:18:58.012297000,Jogging,-1.12,0.11,-7.4,0,1,0,0,0,0
6190,1970-01-01 09:18:58.062315000,Jogging,-1.69,1.08,-5.6,0,1,0,0,0,0
6191,1970-01-01 09:18:59.012303000,Jogging,-1.08,3.11,-4.75,0,1,0,0,0,0
6192,1970-01-01 09:18:59.062291000,Jogging,-1.99,16.63,-11.3,0,1,0,0,0,0
6193,1970-01-01 09:19:00.012279000,Jogging,15.83,19.57,-11.11,0,1,0,0,0,0
6194,1970-01-01 09:19:00.062328000,Jogging,6.63,13.38,-3.02,0,1,0,0,0,0
6195,1970-01-01 09:19:01.012315000,Jogging,2.49,0.61,2.53,0,1,0,0,0,0
6196,1970-01-01 09:19:01.062303000,Jogging,3.17,-0.95,2.18,0,1,0,0,0,0
6197,1970-01-01 09:19:02.012291000,Jogging,1.84,-3.57,1.8,0,1,0,0,0,0
6198,1970-01-01 09:19:02.062309000,Jogging,1.42,-3.68,0.53,0,1,0,0,0,0
6199,1970-01-01 09:19:03.012297000,Jogging,8.28,1.8,-1.27,0,1,0,0,0,0
6200,1970-01-01 09:19:03.062315000,Jogging,15.21,14.9,-1.38,0,1,0,0,0,0
6201,1970-01-01 09:19:04.012303000,Jogging,19.53,19.57,-2.96,0,1,0,0,0,0
6202,1970-01-01 09:19:04.062321000,Jogging,8.96,16.04,2.72,0,1,0,0,0,0
6203,1970-01-01 09:19:05.012309000,Jogging,1.23,9.43,1.61,0,1,0,0,0,0
6204,1970-01-01 09:19:05.062328000,Jogging,-3.64,5.63,-0.72,0,1,0,0,0,0
6205,1970-01-01 09:19:06.012315000,Jogging,-5.41,2.45,-1.38,0,1,0,0,0,0
6206,1970-01-01 09:19:06.062303000,Jogging,-2.98,-0.23,-2.34,0,1,0,0,0,0
6207,1970-01-01 09:19:07.012291000,Jogging,-0.91,5.79,-1.99,0,1,0,0,0,0
6208,1970-01-01 09:19:07.062309000,Jogging,12.15,19.57,-0.76,0,1,0,0,0,0
6209,1970-01-01 09:19:08.012297000,Jogging,19.57,19.23,-8.69,0,1,0,0,0,0
6210,1970-01-01 09:19:08.062315000,Jogging,8.81,5.75,-1.57,0,1,0,0,0,0
6211,1970-01-01 09:19:09.012364000,Jogging,3.49,-3.72,7.16,0,1,0,0,0,0
6212,1970-01-01 09:19:09.062291000,Jogging,4.37,-5.56,3.06,0,1,0,0,0,0
6213,1970-01-01 09:19:10.012309000,Jogging,2.26,-4.9,0.89,0,1,0,0,0,0
6214,1970-01-01 09:19:10.062297000,Jogging,3.64,-1.99,-2.03,0,1,0,0,0,0
6215,1970-01-01 09:19:11.012315000,Jogging,10.95,3.83,-5.75,0,1,0,0,0,0
6216,1970-01-01 09:19:11.062303000,Jogging,18.09,18.28,-11.3,0,1,0,0,0,0
6217,1970-01-01 09:19:12.012291000,Jogging,19.04,18.24,-11.75,0,1,0,0,0,0
6218,1970-01-01 09:19:12.062279000,Jogging,2.91,12.98,4.06,0,1,0,0,0,0
6219,1970-01-01 09:19:13.012297000,Jogging,2.07,6.85,-4.29,0,1,0,0,0,0
6220,1970-01-01 09:19:13.062315000,Jogging,-5.79,3.21,-0.57,0,1,0,0,0,0
6221,1970-01-01 09:19:14.012303000,Jogging,-6.09,0.84,-1.27,0,1,0,0,0,0
6222,1970-01-01 09:19:14.062291000,Jogging,-4.18,1.12,-2.64,0,1,0,0,0,0
6223,1970-01-01 09:19:15.012309000,Jogging,-1.92,11.11,-6.51,0,1,0,0,0,0
6224,1970-01-01 09:19:15.062297000,Jogging,13.82,19.57,-17.39,0,1,0,0,0,0
6225,1970-01-01 09:19:16.012346000,Jogging,18.81,16.13,-15.13,0,1,0,0,0,0
6226,1970-01-01 09:19:16.062303000,Jogging,6.89,2.07,-1.84,0,1,0,0,0,0
6227,1970-01-01 09:19:17.012291000,Jogging,4.29,-1.53,8.28,0,1,0,0,0,0
6228,1970-01-01 09:19:17.062309000,Jogging,3.15,-4.79,5.67,0,1,0,0,0,0
6229,1970-01-01 09:19:18.012297000,Jogging,2.34,-4.99,1.04,0,1,0,0,0,0
6230,1970-01-01 09:19:18.062315000,Jogging,6.47,0.11,-3.87,0,1,0,0,0,0
6231,1970-01-01 09:19:19.012303000,Jogging,12.49,8.43,-7.04,0,1,0,0,0,0
6232,1970-01-01 09:19:19.062321000,Jogging,18.77,19.5,-11.3,0,1,0,0,0,0
6233,1970-01-01 09:19:20.012309000,Jogging,16.47,17.88,-6.36,0,1,0,0,0,0
6234,1970-01-01 09:19:20.062297000,Jogging,3.68,11.11,0.95,0,1,0,0,0,0
6235,1970-01-01 09:19:21.012346000,Jogging,-1.73,5.05,1.5,0,1,0,0,0,0
6236,1970-01-01 09:19:21.062334000,Jogging,-3.68,1.61,-1.84,0,1,0,0,0,0
6237,1970-01-01 09:19:22.012291000,Jogging,-4.52,1.08,-1.95,0,1,0,0,0,0
6238,1970-01-01 09:19:22.062309000,Jogging,-1.69,3.87,-3.68,0,1,0,0,0,0
6239,1970-01-01 09:19:23.012297000,Jogging,7.31,18.05,-8.88,0,1,0,0,0,0
6240,1970-01-01 09:19:23.062315000,Jogging,19.57,19.53,-12.87,0,1,0,0,0,0
6241,1970-01-01 09:19:24.012303000,Jogging,14.75,8.31,-6.32,0,1,0,0,0,0
6242,1970-01-01 09:19:24.062291000,Jogging,-1.53,5.63,5.94,0,1,0,0,0,0
6243,1970-01-01 09:19:25.012309000,Jogging,2.64,0.08,1.12,0,1,0,0,0,0
6244,1970-01-01 09:19:25.062297000,Jogging,0.69,-3.34,-1.04,0,1,0,0,0,0
6245,1970-01-01 09:19:26.012315000,Jogging,0.8,-3.26,-1.53,0,1,0,0,0,0
6246,1970-01-01 09:19:26.062303000,Jogging,3.57,-1.84,-2.14,0,1,0,0,0,0
6247,1970-01-01 09:19:27.012291000,Jogging,13.91,7.06,-1.38,0,1,0,0,0,0
6248,1970-01-01 09:19:27.062309000,Jogging,19.57,19.53,-4.29,0,1,0,0,0,0
6249,1970-01-01 09:19:28.012297000,Jogging,14.67,17.12,1.27,0,1,0,0,0,0
6250,1970-01-01 09:19:28.062315000,Jogging,6.17,10.08,-3.36,0,1,0,0,0,0
6251,1970-01-01 09:19:29.012334000,Jogging,-3.11,5.33,-3.83,0,1,0,0,0,0
6252,1970-01-01 09:19:29.062291000,Jogging,-5.71,-1.42,-1.95,0,1,0,0,0,0
6253,1970-01-01 09:19:30.012309000,Jogging,-6.17,-2.98,-0.46,0,1,0,0,0,0
6254,1970-01-01 09:19:30.062297000,Jogging,-2.91,0.19,-2.83,0,1,0,0,0,0
6255,1970-01-01 09:19:31.012346000,Jogging,2.26,16.25,-5.28,0,1,0,0,0,0
6256,1970-01-01 09:19:31.062303000,Jogging,19.42,19.57,-17.16,0,1,0,0,0,0
6257,1970-01-01 09:19:32.012291000,Jogging,13.14,11.92,-4.44,0,1,0,0,0,0
6258,1970-01-01 09:19:32.062309000,Jogging,4.02,-0.8,1.57,0,1,0,0,0,0
6259,1970-01-01 09:19:33.012297000,Jogging,4.29,-5.67,5.41,0,1,0,0,0,0
6260,1970-01-01 09:19:33.062315000,Jogging,2.22,-6.51,6.59,0,1,0,0,0,0
6261,1970-01-01 09:19:34.012303000,Jogging,2.76,-4.63,2.72,0,1,0,0,0,0
6262,1970-01-01 09:19:34.062291000,Jogging,8.05,-3.06,-2.49,0,1,0,0,0,0
6263,1970-01-01 09:19:35.012309000,Jogging,18.39,10.73,-11.33,0,1,0,0,0,0
6264,1970-01-01 09:19:35.062297000,Jogging,19.53,19.5,-18.47,0,1,0,0,0,0
6265,1970-01-01 09:19:36.012315000,Jogging,7.4,14.82,-3.79,0,1,0,0,0,0
6266,1970-01-01 09:19:36.062303000,Jogging,-2.14,8.5,2.07,0,1,0,0,0,0
6267,1970-01-01 09:19:37.012291000,Jogging,-3.68,1.88,-1.69,0,1,0,0,0,0
6268,1970-01-01 09:19:37.062309000,Jogging,-6.7,1.31,-2.07,0,1,0,0,0,0
6269,1970-01-01 09:19:38.012297000,Jogging,-5.52,0.99,-2.37,0,1,0,0,0,0
6270,1970-01-01 09:19:38.062315000,Jogging,-0.65,5.18,-4.56,0,1,0,0,0,0
6271,1970-01-01 09:19:39.012303000,Jogging,11.3,19.53,-13.38,0,1,0,0,0,0
6272,1970-01-01 09:19:39.062291000,Jogging,19.57,18.92,-17.69,0,1,0,0,0,0
6273,1970-01-01 09:19:40.012248000,Jogging,8.66,1.12,-2.96,0,1,0,0,0,0
6274,1970-01-01 09:19:40.012248000,Jogging,8.66,1.12,-2.96,0,1,0,0,0,0
6275,1970-01-01 09:19:40.082561000,Jogging,1.5,-4.82,7.74,0,1,0,0,0,0
6276,1970-01-01 09:19:41.032304000,Jogging,2.96,-6.63,2.83,0,1,0,0,0,0
6277,1970-01-01 09:19:41.082262000,Jogging,1.46,-4.82,1.65,0,1,0,0,0,0
6278,1970-01-01 09:19:42.042290000,Jogging,6.13,-0.72,-3.3,0,1,0,0,0,0
6279,1970-01-01 09:19:42.092339000,Jogging,14.63,12.18,-7.31,0,1,0,0,0,0
6280,1970-01-01 09:19:43.042326000,Jogging,19.57,19.57,-12.95,0,1,0,0,0,0
6281,1970-01-01 09:19:43.092345000,Jogging,11.14,15.51,-2.45,0,1,0,0,0,0
6282,1970-01-01 09:19:44.042332000,Jogging,-0.38,8.92,3.53,0,1,0,0,0,0
6283,1970-01-01 09:19:44.092320000,Jogging,-3.17,4.02,-2.26,0,1,0,0,0,0
6284,1970-01-01 09:19:45.042339000,Jogging,-7.31,1.04,-0.08,0,1,0,0,0,0
6285,1970-01-01 09:19:45.092296000,Jogging,-3.72,2.37,-2.79,0,1,0,0,0,0
6286,1970-01-01 09:19:46.042345000,Jogging,0.72,12.98,-7.4,0,1,0,0,0,0
6287,1970-01-01 09:19:46.092332000,Jogging,14.86,19.57,-16.02,0,1,0,0,0,0
6288,1970-01-01 09:19:47.042320000,Jogging,18.35,17.82,-12.64,0,1,0,0,0,0
6289,1970-01-01 09:19:47.092339000,Jogging,6.05,3.72,-3.21,0,1,0,0,0,0
6290,1970-01-01 09:19:48.042326000,Jogging,3.72,-2.03,0.46,0,1,0,0,0,0
6291,1970-01-01 09:19:48.092314000,Jogging,4.21,-4.63,3.41,0,1,0,0,0,0
6292,1970-01-01 09:19:49.042363000,Jogging,2.34,-5.48,4.94,0,1,0,0,0,0
6293,1970-01-01 09:19:49.092259000,Jogging,5.24,-4.25,1.54,0,1,0,0,0,0
6294,1970-01-01 09:19:49.092259000,Jogging,5.24,-4.25,1.54,0,1,0,0,0,0
6295,1970-01-01 09:19:50.090343000,Jogging,15.43,9.92,-4.06,0,1,0,0,0,0
6296,1970-01-01 09:19:51.042162000,Jogging,14.75,17.73,-5.43,0,1,0,0,0,0
6297,1970-01-01 09:19:51.092302000,Jogging,2.18,10.08,-0.38,0,1,0,0,0,0
6298,1970-01-01 09:19:52.042259000,Jogging,-4.79,4.75,1.42,0,1,0,0,0,0
6299,1970-01-01 09:19:52.092278000,Jogging,-4.9,0.72,-1.14,0,1,0,0,0,0
6300,1970-01-01 09:19:53.042326000,Jogging,-5.24,1.12,-0.91,0,1,0,0,0,0
6301,1970-01-01 09:19:53.092345000,Jogging,-0.19,5.41,-4.18,0,1,0,0,0,0
6302,1970-01-01 09:19:54.042363000,Jogging,11.26,19.5,-10.99,0,1,0,0,0,0
6303,1970-01-01 09:19:54.092320000,Jogging,19.57,19.23,-15.21,0,1,0,0,0,0
6304,1970-01-01 09:19:55.042339000,Jogging,7.93,4.63,-3.83,0,1,0,0,0,0
6305,1970-01-01 09:19:55.092326000,Jogging,2.26,-2.49,1.08,0,1,0,0,0,0
6306,1970-01-01 09:19:56.042345000,Jogging,1.57,-3.95,6.32,0,1,0,0,0,0
6307,1970-01-01 09:19:56.092332000,Jogging,1.54,-6.93,4.44,0,1,0,0,0,0
6308,1970-01-01 09:19:57.042320000,Jogging,3.83,-4.52,1.38,0,1,0,0,0,0
6309,1970-01-01 09:19:57.092339000,Jogging,13.48,1.76,-3.17,0,1,0,0,0,0
6310,1970-01-01 09:19:58.042326000,Jogging,19.57,18.39,-14.56,0,1,0,0,0,0
6311,1970-01-01 09:19:58.092314000,Jogging,17.88,18.58,-10.61,0,1,0,0,0,0
6312,1970-01-01 09:19:59.042332000,Jogging,5.28,14.14,0.15,0,1,0,0,0,0
6313,1970-01-01 09:20:00.002788000,Jogging,0.72,6.55,-0.34,0,1,0,0,0,0
6314,1970-01-01 09:20:00.052348000,Jogging,-5.18,2.79,-1.08,0,1,0,0,0,0
6315,1970-01-01 09:20:01.002336000,Jogging,-5.24,1.57,-2.03,0,1,0,0,0,0
6316,1970-01-01 09:20:01.052293000,Jogging,-3.34,1.46,-3.06,0,1,0,0,0,0
6317,1970-01-01 09:20:02.002342000,Jogging,1.42,13.44,-6.59,0,1,0,0,0,0
6318,1970-01-01 09:20:02.053978000,Jogging,18.5,19.57,-14.37,0,1,0,0,0,0
6319,1970-01-01 09:20:03.012267000,Jogging,16.59,14.86,-7.55,0,1,0,0,0,0
6320,1970-01-01 09:20:03.062315000,Jogging,4.86,-1.38,-0.72,0,1,0,0,0,0
6321,1970-01-01 09:20:04.012334000,Jogging,3.72,-4.99,6.82,0,1,0,0,0,0
6322,1970-01-01 09:20:04.062291000,Jogging,0.69,-6.74,9.7,0,1,0,0,0,0
6323,1970-01-01 09:20:05.012309000,Jogging,4.06,-6.78,4.56,0,1,0,0,0,0
6324,1970-01-01 09:20:05.062297000,Jogging,12.68,0.5,-1.73,0,1,0,0,0,0
6325,1970-01-01 09:20:06.012315000,Jogging,19.57,15.83,-6.13,0,1,0,0,0,0
6326,1970-01-01 09:20:06.062273000,Jogging,19.57,19.57,-9.04,0,1,0,0,0,0
6327,1970-01-01 09:20:07.012321000,Jogging,8.89,15.6,2.96,0,1,0,0,0,0
6328,1970-01-01 09:20:07.062370000,Jogging,-2.79,10.0,2.96,0,1,0,0,0,0
6329,1970-01-01 09:20:08.012267000,Jogging,-3.98,3.79,-0.34,0,1,0,0,0,0
6330,1970-01-01 09:20:08.062224000,Jogging,-7.08,3.41,-0.89,0,1,0,0,0,0
6331,1970-01-01 09:20:09.012303000,Jogging,-4.33,3.57,-1.76,0,1,0,0,0,0
6332,1970-01-01 09:20:09.062291000,Jogging,3.83,13.4,-7.65,0,1,0,0,0,0
6333,1970-01-01 09:20:10.012248000,Jogging,19.0,19.57,-14.29,0,1,0,0,0,0
6334,1970-01-01 09:20:10.062297000,Jogging,17.43,13.21,-8.24,0,1,0,0,0,0
6335,1970-01-01 09:20:11.012315000,Jogging,3.72,-3.06,0.04,0,1,0,0,0,0
6336,1970-01-01 09:20:11.062303000,Jogging,1.76,-2.49,7.93,0,1,0,0,0,0
6337,1970-01-01 09:20:12.012291000,Jogging,0.19,-3.91,6.05,0,1,0,0,0,0
6338,1970-01-01 09:20:12.062218000,Jogging,0.93,-5.18,1.95,0,1,0,0,0,0
6339,1970-01-01 09:20:13.012297000,Jogging,6.44,-1.84,-0.72,0,1,0,0,0,0
6340,1970-01-01 09:20:13.062315000,Jogging,18.28,12.76,-4.29,0,1,0,0,0,0
6341,1970-01-01 09:20:14.012303000,Jogging,19.57,19.57,-7.59,0,1,0,0,0,0
6342,1970-01-01 09:20:14.062291000,Jogging,12.57,17.54,-1.53,0,1,0,0,0,0
6343,1970-01-01 09:20:15.012309000,Jogging,-1.73,9.66,3.99,0,1,0,0,0,0
6344,1970-01-01 09:20:15.062297000,Jogging,-3.91,3.06,-2.91,0,1,0,0,0,0
6345,1970-01-01 09:20:16.012346000,Jogging,-6.63,-0.42,-1.65,0,1,0,0,0,0
6346,1970-01-01 09:20:16.062303000,Jogging,-5.9,-0.84,-1.95,0,1,0,0,0,0
6347,1970-01-01 09:20:17.012291000,Jogging,-2.56,2.49,-3.95,0,1,0,0,0,0
6348,1970-01-01 09:20:17.062309000,Jogging,13.95,19.23,-1.65,0,1,0,0,0,0
6349,1970-01-01 09:20:18.012297000,Jogging,19.57,19.53,-5.6,0,1,0,0,0,0
6350,1970-01-01 09:20:18.062315000,Jogging,8.28,6.85,0.04,0,1,0,0,0,0
6351,1970-01-01 09:20:19.012334000,Jogging,0.34,-0.65,7.35,0,1,0,0,0,0
6352,1970-01-01 09:20:19.062321000,Jogging,-0.38,-5.18,4.25,0,1,0,0,0,0
6353,1970-01-01 09:20:20.012279000,Jogging,-0.57,-6.43,1.46,0,1,0,0,0,0
6354,1970-01-01 09:20:20.062328000,Jogging,3.49,-6.13,-0.91,0,1,0,0,0,0
6355,1970-01-01 09:20:21.012346000,Jogging,7.89,-3.45,0.19,0,1,0,0,0,0
6356,1970-01-01 09:20:21.062303000,Jogging,10.84,1.88,-0.89,0,1,0,0,0,0
6357,1970-01-01 09:20:22.012321000,Jogging,19.19,5.83,0.42,0,1,0,0,0,0
6358,1970-01-01 09:20:22.062309000,Jogging,19.57,11.45,5.79,0,1,0,0,0,0
6359,1970-01-01 09:20:23.012297000,Jogging,17.16,12.45,1.99,0,1,0,0,0,0
6360,1970-01-01 09:20:23.062315000,Jogging,3.06,-2.18,-1.57,0,1,0,0,0,0
6361,1970-01-01 09:20:24.012334000,Jogging,-4.99,-0.72,5.52,0,1,0,0,0,0
6362,1970-01-01 09:20:24.062321000,Jogging,14.21,7.82,6.05,0,1,0,0,0,0
6363,1970-01-01 09:20:25.012340000,Jogging,14.25,-9.66,-8.73,0,1,0,0,0,0
6364,1970-01-01 09:20:25.062297000,Jogging,11.92,-11.18,-15.98,0,1,0,0,0,0
6365,1970-01-01 09:20:26.012346000,Jogging,18.62,-2.98,-5.37,0,1,0,0,0,0
6366,1970-01-01 09:20:26.062303000,Jogging,16.02,-2.79,6.28,0,1,0,0,0,0
6367,1970-01-01 09:20:27.012321000,Jogging,7.08,-1.04,3.34,0,1,0,0,0,0
6368,1970-01-01 09:20:27.062309000,Jogging,0.46,1.57,2.45,0,1,0,0,0,0
6369,1970-01-01 09:20:28.012328000,Jogging,3.68,2.03,-0.95,0,1,0,0,0,0
6370,1970-01-01 09:20:28.062315000,Jogging,11.14,-2.03,-2.68,0,1,0,0,0,0
6371,1970-01-01 09:20:29.012334000,Jogging,19.57,-12.26,-8.31,0,1,0,0,0,0
6372,1970-01-01 09:20:29.062291000,Jogging,19.57,-7.16,-7.65,0,1,0,0,0,0
6373,1970-01-01 09:20:30.012309000,Jogging,13.76,0.19,-3.45,0,1,0,0,0,0
6374,1970-01-01 09:20:30.062297000,Jogging,-0.72,1.92,-0.65,0,1,0,0,0,0
6375,1970-01-01 09:20:31.012346000,Jogging,-5.6,3.06,0.04,0,1,0,0,0,0
6376,1970-01-01 09:20:31.062303000,Jogging,-4.94,2.96,-1.61,0,1,0,0,0,0
6377,1970-01-01 09:20:32.012321000,Jogging,-3.21,4.25,-0.89,0,1,0,0,0,0
6378,1970-01-01 09:20:32.062309000,Jogging,5.05,11.18,-2.3,0,1,0,0,0,0
6379,1970-01-01 09:20:33.012297000,Jogging,18.62,19.57,-5.2,0,1,0,0,0,0
6380,1970-01-01 09:20:33.062346000,Jogging,19.31,17.24,-9.49,0,1,0,0,0,0
6381,1970-01-01 09:20:34.012334000,Jogging,5.48,2.76,-3.95,0,1,0,0,0,0
6382,1970-01-01 09:20:34.062321000,Jogging,1.23,-3.53,0.15,0,1,0,0,0,0
6383,1970-01-01 09:20:35.012340000,Jogging,0.76,-6.78,4.71,0,1,0,0,0,0
6384,1970-01-01 09:20:35.062328000,Jogging,-0.46,-6.66,5.9,0,1,0,0,0,0
6385,1970-01-01 09:20:36.012346000,Jogging,4.21,-3.26,1.76,0,1,0,0,0,0
6386,1970-01-01 09:20:36.062303000,Jogging,14.02,7.27,-2.98,0,1,0,0,0,0
6387,1970-01-01 09:20:37.012321000,Jogging,18.96,19.57,-7.31,0,1,0,0,0,0
6388,1970-01-01 09:20:37.062309000,Jogging,16.13,18.81,-5.67,0,1,0,0,0,0
6389,1970-01-01 09:20:38.012297000,Jogging,-0.04,11.03,0.93,0,1,0,0,0,0
6390,1970-01-01 09:20:38.062315000,Jogging,-2.49,4.25,-1.84,0,1,0,0,0,0
6391,1970-01-01 09:20:39.012303000,Jogging,-5.01,0.31,-1.92,0,1,0,0,0,0
6392,1970-01-01 09:20:39.062321000,Jogging,-5.94,0.31,-1.73,0,1,0,0,0,0
6393,1970-01-01 09:20:40.012309000,Jogging,-3.3,1.76,-2.34,0,1,0,0,0,0
6394,1970-01-01 09:20:40.062297000,Jogging,1.92,14.29,-7.01,0,1,0,0,0,0
6395,1970-01-01 09:20:41.012346000,Jogging,17.69,19.57,-11.22,0,1,0,0,0,0
6396,1970-01-01 09:20:41.062303000,Jogging,15.98,17.77,-6.32,0,1,0,0,0,0
6397,1970-01-01 09:20:42.012321000,Jogging,5.28,4.25,-3.57,0,1,0,0,0,0
6398,1970-01-01 09:20:42.062309000,Jogging,3.38,-3.98,1.27,0,1,0,0,0,0
6399,1970-01-01 09:20:43.012328000,Jogging,1.76,-6.21,6.74,0,1,0,0,0,0
6400,1970-01-01 09:20:43.062346000,Jogging,1.95,-6.28,4.02,0,1,0,0,0,0
6401,1970-01-01 09:20:44.012303000,Jogging,5.24,-2.18,-0.5,0,1,0,0,0,0
6402,1970-01-01 09:20:44.062321000,Jogging,17.01,10.34,-4.1,0,1,0,0,0,0
6403,1970-01-01 09:20:45.012309000,Jogging,19.57,19.57,-2.49,0,1,0,0,0,0
6404,1970-01-01 09:20:45.062297000,Jogging,15.21,19.27,-0.57,0,1,0,0,0,0
6405,1970-01-01 09:20:46.012346000,Jogging,2.22,10.76,0.31,0,1,0,0,0,0
6406,1970-01-01 09:20:46.062303000,Jogging,-2.87,2.15,-5.63,0,1,0,0,0,0
6407,1970-01-01 09:20:47.012291000,Jogging,-6.43,-0.8,-6.59,0,1,0,0,0,0
