,date_time,label,acc_x,acc_y,acc_z,labelDownstairs,labelJogging,labelSitting,labelStanding,labelUpstairs,labelWalking,pca_1,pca_2,pca_3
1970-01-01 00:00:00.000005121,1970-01-01 08:56:02.012321,Walking,1.777323212967601,9.778553686523209,0.3406883187823054,0,0,0,0,0,1,-0.13408913507768042,0.07635504970875008,-0.010280304991372205
1970-01-01 00:00:00.000005122,1970-01-01 08:56:02.062248,Walking,1.5598715892313522,9.421936044132575,0.7395606694389225,0,0,0,0,0,1,-0.12643046584853468,0.10364256275899275,-0.019233267267783457
1970-01-01 00:00:00.000005123,1970-01-01 08:56:03.012328,Walking,1.3920268054917817,9.095832868287133,1.060990917629736,0,0,0,0,0,1,-0.11840622529740663,0.12670324157935262,-0.026324051445063914
1970-01-01 00:00:00.000005124,1970-01-01 08:56:03.062376,Walking,1.2824306249387738,8.820942089691094,1.2853668519445773,0,0,0,0,0,1,-0.1105577327487884,0.14412522067506053,-0.03108120155422984
1970-01-01 00:00:00.000005125,1970-01-01 08:56:04.012334,Walking,1.2361086875380831,8.614698072368142,1.3987051431049236,0,0,0,0,0,1,-0.10337451249047985,0.1547961570359147,-0.033252670709675525
1970-01-01 00:00:00.000005126,1970-01-01 08:56:04.062321,Walking,1.2544347357302372,8.49013034274851,1.3936034371155268,0,0,0,0,0,1,-0.09731824241172563,0.15804888596175956,-0.03265325945495691
1970-01-01 00:00:00.000005127,1970-01-01 08:56:05.012340,Walking,1.3352764758641933,8.45501662545726,1.269804493624071,0,0,0,0,0,1,-0.09273954713347664,0.15363714557506347,-0.02934881831288511
1970-01-01 00:00:00.000005128,1970-01-01 08:56:05.062328,Walking,1.473287642578525,8.51138483820245,1.0343252081231322,0,0,0,0,0,1,-0.08991333586792129,0.1418275075516411,-0.02348486556751661
1970-01-01 00:00:00.000005129,1970-01-01 08:56:06.012346,Walking,1.6603102783607644,8.655394245351774,0.7011302878184628,0,0,0,0,0,1,-0.08896944724622421,0.12331607498456856,-0.0154505610052954
1970-01-01 00:00:00.000005130,1970-01-01 08:56:06.062334,Walking,1.8858549846036197,8.87760012976091,0.2903600031130835,0,0,0,0,0,1,-0.08994323889919217,0.09925996036062201,-0.005686927368770434
1970-01-01 00:00:00.000005131,1970-01-01 08:56:07.012321,Walking,2.1376334609950107,9.163581003478193,-0.17284839082375664,0,0,0,0,0,1,-0.09272183689548097,0.07113612195770672,0.005168362197632056
1970-01-01 00:00:00.000005132,1970-01-01 08:56:07.062340,Walking,2.402125267082495,9.494884213840217,-0.659877620571287,0,0,0,0,0,1,-0.09710974254161413,0.04072147042278188,0.0164894154431499
1970-01-01 00:00:00.000005133,1970-01-01 08:56:08.012328,Walking,2.6651676513049156,9.850226168904342,-1.1403935321594143,0,0,0,0,0,1,-0.10278870865144435,0.009910311435139823,0.027530270419299962
1970-01-01 00:00:00.000005134,1970-01-01 08:56:08.062346,Walking,2.9125620028135795,10.20686830196324,-1.5842439024669912,0,0,0,0,0,1,-0.10939491505952839,-0.019334155702227115,0.03764155416264263
1970-01-01 00:00:00.000005135,1970-01-01 08:56:09.012334,Walking,3.130691984070282,10.542079963195736,-1.9633715592980008,0,0,0,0,0,1,-0.11648785295789152,-0.04517624139467078,0.04614151757076173
1970-01-01 00:00:00.000005136,1970-01-01 08:56:09.062291,Walking,3.307146329802504,10.834594997629248,-2.253617795304384,0,0,0,0,0,1,-0.12363357555164875,-0.0659543685211734,0.05252992950939494
1970-01-01 00:00:00.000005137,1970-01-01 08:56:10.012340,Walking,3.4313339736883197,11.065969907759769,-2.436297784121912,0,0,0,0,0,1,-0.13037649398751994,-0.08035987678233407,0.05635078289209656
1970-01-01 00:00:00.000005138,1970-01-01 08:56:10.062328,Walking,3.4950715530193666,11.221758046162618,-2.4994433425552063,0,0,0,0,0,1,-0.13632229884875735,-0.08745136963602845,0.05739279621906912
1970-01-01 00:00:00.000005139,1970-01-01 08:56:11.012376,Walking,3.4931149063216207,11.292425871297958,-2.4386289394408958,0,0,0,0,0,1,-0.14110623481718748,-0.08678861792862899,0.05553443056535357
1970-01-01 00:00:00.000005140,1970-01-01 08:56:11.062364,Walking,3.4235986628637987,11.273953351283652,-2.2573229257962897,0,0,0,0,0,1,-0.1444695474163711,-0.07839214263579551,0.05092354489111181
1970-01-01 00:00:00.000005141,1970-01-01 08:56:12.012321,Walking,3.2883431899918216,11.168080310948682,-1.9667358616351736,0,0,0,0,0,1,-0.1462187191472057,-0.0628159273544293,0.043799706333702594
1970-01-01 00:00:00.000005142,1970-01-01 08:56:12.062340,Walking,3.0929875319444746,10.982182839616508,-1.5851696857587005,0,0,0,0,0,1,-0.1462908661551955,-0.04104324722801243,0.03465069910759965
1970-01-01 00:00:00.000005143,1970-01-01 08:56:13.012389,Walking,2.8469115770912126,10.728787526337113,-1.1369033963970083,0,0,0,0,0,1,-0.14470062276031537,-0.014497104465833272,0.02401276037903214
1970-01-01 00:00:00.000005144,1970-01-01 08:56:13.082304,Walking,2.5629209068311525,10.424754785904634,-0.6506809854268372,0,0,0,0,0,1,-0.14159251190719666,0.015120514618243826,0.012606989188781422
1970-01-01 00:00:00.000005145,1970-01-01 08:56:14.032262,Walking,2.2566832390256617,10.090184293422494,-0.15789379335612802,0,0,0,0,0,1,-0.13717589758373003,0.04586656032200997,0.0011256269930213323
1970-01-01 00:00:00.000005146,1970-01-01 08:56:14.082341,Walking,1.9459249715036069,9.747113984088951,0.3094294168549814,0,0,0,0,0,1,-0.13176515285647636,0.0757518147144429,-0.009644949277868884
1970-01-01 00:00:00.000005147,1970-01-01 08:56:15.032329,Walking,1.6494183072694164,9.418097792882241,0.7206969437118572,0,0,0,0,0,1,-0.12570501279571045,0.10279912578328342,-0.019043325721618515
1970-01-01 00:00:00.000005148,1970-01-01 08:56:15.082347,Walking,1.3858115966166247,9.124755222566781,1.0487588461928847,0,0,0,0,0,1,-0.11940426897412952,0.12524323926966152,-0.026406985936373997
1970-01-01 00:00:00.000005149,1970-01-01 08:56:16.032304,Walking,1.1723754421183445,8.886387306111038,1.2717094032075644,0,0,0,0,0,1,-0.11325595632963159,0.14157533998610328,-0.03128644481605591
1970-01-01 00:00:00.000005150,1970-01-01 08:56:16.082323,Walking,1.023752418019848,8.71874847146028,1.3743654879491771,0,0,0,0,0,1,-0.10766947849431333,0.15071400534901114,-0.03330595141622594
1970-01-01 00:00:00.000005151,1970-01-01 08:56:17.032494,Walking,0.950806922553194,8.63305267041745,1.3493179958559751,0,0,0,0,0,1,-0.1029918060450697,0.1520062108733295,-0.032359715755212515
1970-01-01 00:00:00.000005152,1970-01-01 08:56:17.082359,Walking,0.959672245915266,8.635275841044884,1.1974798796076611,0,0,0,0,0,1,-0.09954311805696149,0.14534304800388032,-0.028450575948703098
1970-01-01 00:00:00.000005153,1970-01-01 08:56:18.032317,Walking,1.0510836860532666,8.725796657733477,0.9280866570225836,0,0,0,0,0,1,-0.09754363121818486,0.1310973240911802,-0.021861531128646777
1970-01-01 00:00:00.000005154,1970-01-01 08:56:18.082335,Walking,1.2200696257892796,8.899395137774233,0.5581414186316336,0,0,0,0,0,1,-0.09715660336620247,0.11017191764020494,-0.012968543256247394
1970-01-01 00:00:00.000005155,1970-01-01 08:56:19.032323,Walking,1.456047922889061,9.145605636545357,0.11133393801227519,0,0,0,0,0,1,-0.09842380020775006,0.08387050940198167,-0.0023868174201648303
1970-01-01 00:00:00.000005156,1970-01-01 08:56:19.082341,Walking,1.7433445909608047,9.449398610229439,-0.3835001537231992,0,0,0,0,0,1,-0.10131796750426068,0.053884009148150114,0.009239231470350997
1970-01-01 00:00:00.000005157,1970-01-01 08:56:20.032329,Walking,2.062118046982359,9.792145592289565,-0.8942816473246156,0,0,0,0,0,1,-0.10568824047901713,0.02210851397175956,0.02110860881763192
1970-01-01 00:00:00.000005158,1970-01-01 08:56:20.082347,Walking,2.3896380818113587,10.152805188562258,-1.3878267118083314,0,0,0,0,0,1,-0.11132264455239747,-0.009408333311666359,0.032487311461564285
1970-01-01 00:00:00.000005159,1970-01-01 08:56:21.032335,Walking,2.701837239456028,10.509255327572163,-1.8320796420936813,0,0,0,0,0,1,-0.11790327184601934,-0.03867399781700985,0.04258810333541042
1970-01-01 00:00:00.000005160,1970-01-01 08:56:21.082323,Walking,2.9750263966139077,10.839689012637725,-2.1982879707136678,0,0,0,0,0,1,-0.1250779321037793,-0.06381211711372874,0.050794230779056634
1970-01-01 00:00:00.000005161,1970-01-01 08:56:22.032310,Walking,3.187648518209558,11.123987670116986,-2.4629702512689047,0,0,0,0,0,1,-0.1324234891716857,-0.08325878415570466,0.0565322023077992
1970-01-01 00:00:00.000005162,1970-01-01 08:56:22.082329,Walking,3.321936654522512,11.344987920949562,-2.6095388345039012,0,0,0,0,0,1,-0.13952429543939998,-0.09579600133156678,0.059481738037430565
1970-01-01 00:00:00.000005163,1970-01-01 08:56:23.032378,Walking,3.3653452061584033,11.48956407738026,-2.629461565332748,0,0,0,0,0,1,-0.1459405359416779,-0.10070480831245959,0.059428839296419414
1970-01-01 00:00:00.000005164,1970-01-01 08:56:23.082335,Walking,3.311637314090795,11.549459555454373,-2.522876222338556,0,0,0,0,0,1,-0.15128951957448708,-0.09774275559257994,0.0564513569899177
1970-01-01 00:00:00.000005165,1970-01-01 08:56:24.032323,Walking,3.161534958793261,11.521815175583088,-2.2986078573781925,0,0,0,0,0,1,-0.1552143960615751,-0.0872318295148964,0.05074460301564178
1970-01-01 00:00:00.000005166,1970-01-01 08:56:24.082341,Walking,2.922870115435228,11.409360272376185,-1.9735797013563783,0,0,0,0,0,1,-0.15746310729976584,-0.06996574120431742,0.04277827457292247
1970-01-01 00:00:00.000005167,1970-01-01 08:56:25.032329,Walking,2.610212543303174,11.220252718587258,-1.5716504014726362,0,0,0,0,0,1,-0.1578519298245363,-0.04722734711527104,0.033094207236326986
1970-01-01 00:00:00.000005168,1970-01-01 08:56:25.082347,Walking,2.243989456089845,10.967575268387352,-1.1219512790961308,0,0,0,0,0,1,-0.15633644386394346,-0.02062988871363434,0.022438192422102494
1970-01-01 00:00:00.000005169,1970-01-01 08:56:26.032335,Walking,1.8491512170944888,10.668516790133783,-0.6568342341543,0,0,0,0,0,1,-0.1529645001406742,0.007922628752889837,0.011537265548998534
1970-01-01 00:00:00.000005170,1970-01-01 08:56:26.082323,Walking,1.4534722370017554,10.343286683477368,-0.20957117079909826,0,0,0,0,0,1,-0.14793438659942867,0.03643815757074487,0.0012172520037290787
1970-01-01 00:00:00.000005171,1970-01-01 08:56:27.032310,Walking,1.0856047125278603,10.013827804613532,0.1880330339399682,0,0,0,0,0,1,-0.14153331661833896,0.06290385194599407,-0.007826828749305797
1970-01-01 00:00:00.000005172,1970-01-01 08:56:27.082329,Walking,0.7730226205087066,9.702406457593888,0.5079418890876004,0,0,0,0,0,1,-0.13418015423981058,0.0854978752499278,-0.014912012647008133
1970-01-01 00:00:00.000005173,1970-01-01 08:56:28.032317,Walking,0.5400031024702324,9.43016659903683,0.7279330472675989,0,0,0,0,0,1,-0.12634834980396248,0.10264623654143296,-0.01958758143987302
1970-01-01 00:00:00.000005174,1970-01-01 08:56:28.082335,Walking,0.4057914694125566,9.215738810598268,0.8332334694216971,0,0,0,0,0,1,-0.11859397417888683,0.11320510623099173,-0.02149919390907456
1970-01-01 00:00:00.000005175,1970-01-01 08:56:29.032323,Walking,0.38308474228592193,9.073992615979297,0.8176161435838228,0,0,0,0,0,1,-0.11146588138911637,0.11647087089614687,-0.02058532610830606
1970-01-01 00:00:00.000005176,1970-01-01 08:56:29.082341,Walking,0.47694784641345467,9.01501347465382,0.6838682908496257,0,0,0,0,0,1,-0.10552396494311322,0.11230145266996551,-0.01691267113310882
1970-01-01 00:00:00.000005177,1970-01-01 08:56:30.032329,Walking,0.6842478122298427,9.043373665446847,0.4435869004001321,0,0,0,0,0,1,-0.10124357518523347,0.10105533327319419,-0.010840950130475629
1970-01-01 00:00:00.000005178,1970-01-01 08:56:30.082347,Walking,0.99365656027649,9.157749889506247,0.11630811790190522,0,0,0,0,0,1,-0.09903296557981443,0.08363680210769178,-0.002826170859801724
1970-01-01 00:00:00.000005179,1970-01-01 08:56:31.032335,Walking,1.3862343261054784,9.35092054890688,-0.27197145443987675,0,0,0,0,0,1,-0.09914250001899685,0.061359323362842416,0.0064447127585562335
1970-01-01 00:00:00.000005180,1970-01-01 08:56:31.082323,Walking,1.836565937057816,9.610153200101891,-0.690775269420054,0,0,0,0,0,1,-0.10169280700802447,0.03592105913048373,0.01627628944027019
1970-01-01 00:00:00.000005181,1970-01-01 08:56:32.032341,Walking,2.3143834615450274,9.917968667925775,-1.1074820164849353,0,0,0,0,0,1,-0.10660048183503883,0.009209610322845922,0.025849245044641544
1970-01-01 00:00:00.000005182,1970-01-01 08:56:32.082359,Walking,2.7865736300580224,10.253243892738281,-1.4898383550225736,0,0,0,0,0,1,-0.11362787768059918,-0.016765551037678843,0.03445390051985619
1970-01-01 00:00:00.000005183,1970-01-01 08:56:33.032347,Walking,3.2194391422756587,10.592592069206926,-1.8084556864279397,0,0,0,0,0,1,-0.12233438166066941,-0.040092551971187544,0.041376614138373076
1970-01-01 00:00:00.000005184,1970-01-01 08:56:33.082335,Walking,3.5810615475209615,10.911937456555341,-2.0390962390408753,0,0,0,0,0,1,-0.1321540025189957,-0.059028000842722646,0.04612569038059194
1970-01-01 00:00:00.000005185,1970-01-01 08:56:34.032323,Walking,3.8436014910567646,11.188184931824821,-2.164568057392497,0,0,0,0,0,1,-0.1423745269311106,-0.07219836922556132,0.04830116516906462
1970-01-01 00:00:00.000005186,1970-01-01 08:56:34.082310,Walking,3.985370974359421,11.400872466407304,-2.1760773960438775,0,0,0,0,0,1,-0.15224066471417064,-0.0786324514889418,0.0477963259979431
1970-01-01 00:00:00.000005187,1970-01-01 08:56:35.032329,Walking,3.9925225299320672,11.53368965397717,-2.0739283676770635,0,0,0,0,0,1,-0.16095398753853504,-0.07790657146619705,0.04463721281216931
1970-01-01 00:00:00.000005188,1970-01-01 08:56:35.082347,Walking,3.860221825879582,11.575748329335676,-1.8675102990145402,0,0,0,0,0,1,-0.1677898301509778,-0.0701070478776911,0.039150349254033344
1970-01-01 00:00:00.000005189,1970-01-01 08:56:36.032335,Walking,3.5932023897720105,11.522502832309183,-1.5745691438260458,0,0,0,0,0,1,-0.1721021499865877,-0.05589662421118264,0.03176763437896437
1970-01-01 00:00:00.000005190,1970-01-01 08:56:36.082323,Walking,3.2056422587147737,11.376237575357301,-1.2198160652941594,0,0,0,0,0,1,-0.17343538424798963,-0.03639515380784665,0.0231614340279736
1970-01-01 00:00:00.000005191,1970-01-01 08:56:37.032341,Walking,2.7203500062444133,11.146067485073175,-0.8329793910655383,0,0,0,0,0,1,-0.17151402026983237,-0.0131673568043966,0.014021466059958769
1970-01-01 00:00:00.000005192,1970-01-01 08:56:37.082329,Walking,2.167298637032378,10.847431017889551,-0.446451263464638,0,0,0,0,0,1,-0.16632957392932116,0.011966057523166845,0.005168813290587315
1970-01-01 00:00:00.000005193,1970-01-01 08:56:38.032317,Walking,1.5815966021905326,10.501093466653638,-0.09271373282229058,0,0,0,0,0,1,-0.1580972884702806,0.03699565524254862,-0.0026795957468629247
1970-01-01 00:00:00.000005194,1970-01-01 08:56:38.082335,Walking,1.001031694336079,10.131717261872145,0.198252067721727,0,0,0,0,0,1,-0.14730469844902927,0.05994821941030893,-0.008799629110050135
1970-01-01 00:00:00.000005195,1970-01-01 08:56:39.032323,Walking,0.46336186075278735,9.76609267694381,0.40136738810334416,0,0,0,0,0,1,-0.13462747468167288,0.07896807391668574,-0.012688105263397028
1970-01-01 00:00:00.000005196,1970-01-01 08:56:39.092320,Walking,0.003553405020706712,9.43115348443096,0.4984757233605751,0,0,0,0,0,1,-0.12093811055479706,0.09253257374350037,-0.013934858463802366
1970-01-01 00:00:00.000005197,1970-01-01 08:56:40.042247,Walking,-0.3488212800822529,9.151924684364511,0.47981858751057166,0,0,0,0,0,1,-0.10718692494254325,0.09950148526503796,-0.012424973353078902
1970-01-01 00:00:00.000005198,1970-01-01 08:56:40.092326,Walking,-0.5718192683397821,8.94956103581895,0.3448479245172961,0,0,0,0,0,1,-0.09438318345183445,0.09927884326297781,-0.008180979810222543
1970-01-01 00:00:00.000005199,1970-01-01 08:56:41.042284,Walking,-0.6528109347768964,8.839634219294574,0.10230908392903508,0,0,0,0,0,1,-0.08345967926027616,0.09179232087259759,-0.0015304055076841828
1970-01-01 00:00:00.000005200,1970-01-01 08:56:41.092302,Walking,-0.5894655382369305,8.830812514773061,-0.23041288343862254,0,0,0,0,0,1,-0.07525047522870949,0.07757396412619857,0.007088641299290414
1970-01-01 00:00:00.000005201,1970-01-01 08:56:42.042290,Walking,-0.3899443950043731,8.924050481673778,-0.6286313125145927,0,0,0,0,0,1,-0.07036491916380787,0.057652205827693336,0.016992235127751568
1970-01-01 00:00:00.000005202,1970-01-01 08:56:42.042290,Walking,-0.0722699326130681,9.112368949392943,-1.0622728602852134,0,0,0,0,0,1,-0.06918877119599287,0.03354768649409569,0.027474912141032263
1970-01-01 00:00:00.000005203,1970-01-01 08:56:43.040312,Walking,0.33709354984457957,9.381260335395064,-1.498215494594031,0,0,0,0,0,1,-0.07179081121097833,0.007085388353500851,0.03768969626737438
1970-01-01 00:00:00.000005204,1970-01-01 08:56:43.092162,Walking,0.8053447040879852,9.709704365754234,-1.9028623253860018,0,0,0,0,0,1,-0.07797086309331448,-0.019668227479808606,0.046895307291951786
1970-01-01 00:00:00.000005205,1970-01-01 08:56:44.042271,Walking,1.2959725963033302,10.071728686341293,-2.244746232150515,0,0,0,0,0,1,-0.08721340401826175,-0.04463925075011755,0.05433312624379824
1970-01-01 00:00:00.000005206,1970-01-01 08:56:44.092229,Walking,1.7716959796137308,10.438401859602205,-2.496959315144106,0,0,0,0,0,1,-0.09878352790935947,-0.0658327736053744,0.05946078790996431
1970-01-01 00:00:00.000005207,1970-01-01 08:56:45.042247,Walking,2.1974727791029856,10.780106969177401,-2.639217022866685,0,0,0,0,0,1,-0.11173060601388729,-0.08155889412078685,0.06182305980031847
1970-01-01 00:00:00.000005208,1970-01-01 08:56:45.092296,Walking,2.5433279210709974,11.068916163472561,-2.659397787377276,0,0,0,0,0,1,-0.12502145166937478,-0.0904934699207222,0.0612554497701416
1970-01-01 00:00:00.000005209,1970-01-01 08:56:46.042345,Walking,2.786759394743855,11.280872813598181,-2.5544422907384603,0,0,0,0,0,1,-0.13757197665789817,-0.09185330726304397,0.05772597912652057
1970-01-01 00:00:00.000005210,1970-01-01 08:56:46.092332,Walking,2.914515700742493,11.397990290282548,-2.330548305673072,0,0,0,0,0,1,-0.14839393649443247,-0.08538795996944837,0.05150552582661643
1970-01-01 00:00:00.000005211,1970-01-01 08:56:47.042290,Walking,2.9235900245585174,11.409795101133005,-2.002653043750018,0,0,0,0,0,1,-0.15662453595380443,-0.07147270557750725,0.04297581390757035
1970-01-01 00:00:00.000005212,1970-01-01 08:56:47.092339,Walking,2.8213431165690355,11.31427625259379,-1.593250567502399,0,0,0,0,0,1,-0.1616554058167683,-0.05101119042489732,0.032768157485335105
1970-01-01 00:00:00.000005213,1970-01-01 08:56:48.042296,Walking,2.624742048363891,11.118149755981568,-1.1306427373856918,0,0,0,0,0,1,-0.1631301021665113,-0.025439200245680634,0.02154449551525521
1970-01-01 00:00:00.000005214,1970-01-01 08:56:48.092314,Walking,2.3587789508410286,10.836403449804063,-0.6467645522791757,0,0,0,0,0,1,-0.16102936523703648,0.0034549969775334467,0.010115803920352473
1970-01-01 00:00:00.000005215,1970-01-01 08:56:49.042302,Walking,2.054205512178207,10.491148038084894,-0.17475556633396566,0,0,0,0,0,1,-0.1556171658313156,0.033595853459497844,-0.0007890816046035689
1970-01-01 00:00:00.000005216,1970-01-01 08:56:49.092290,Walking,1.7447788915049216,10.109860144345426,0.25353375105740394,0,0,0,0,0,1,-0.14747139534824216,0.06285038296030088,-0.010408378680105915
1970-01-01 00:00:00.000005217,1970-01-01 08:56:50.042308,Walking,1.4642573689144585,9.723156862336525,0.6099093165172301,0,0,0,0,0,1,-0.13737717252307147,0.08912072489257625,-0.018172912351409307
